Time_S,Voltage_V,Current_A
4264,3.8063266277313232,-4.8501296043396
4265,3.8060832023620605,-4.850150108337402
4266,3.8057024478912354,-4.850090026855469
4267,3.805349588394165,-4.850101470947266
4268,3.805119276046753,-4.850099563598633
4269,3.8046514987945557,-4.8501081466674805
4270,3.8044941425323486,-4.850090026855469
4271,3.8043360710144043,-4.850067615509033
4272,3.803865671157837,-4.8501200675964355
4273,3.803610324859619,-4.85008430480957
4274,3.8032617568969727,-4.850080490112305
4275,3.8031129837036133,-4.85012674331665
4276,3.8027870655059814,-4.850089073181152
4277,3.8025062084198,-4.850092887878418
4278,3.8020899295806885,-4.850078582763672
4279,3.8019161224365234,-4.850098609924316
4280,3.801506757736206,-4.8500823974609375
4281,3.8012442588806152,-4.85014533996582
4282,3.8008503913879395,-4.8501129150390625
4283,3.800581932067871,-4.850157737731934
4284,3.8004088401794434,-4.85013484954834
4285,3.8000543117523193,-4.850155830383301
4286,3.799722909927368,-4.850091934204102
4287,3.799346685409546,-4.8500871658325195
4288,3.7991154193878174,-4.850154876708984
4289,3.798788547515869,-4.850139617919922
4290,3.7985260486602783,-4.850115776062012
4291,3.7981019020080566,-4.850074291229248
4292,3.797928810119629,-4.850093841552734
4293,3.797560453414917,-4.850100517272949
4294,3.7973029613494873,-4.850081443786621
4295,3.7968761920928955,-4.85012674331665
4296,3.7965903282165527,-4.850149154663086
4297,3.796330451965332,-4.85004997253418
4298,3.7959983348846436,-4.850114822387695
4299,3.7957966327667236,-4.850107192993164
4300,3.795553207397461,-4.850111961364746
4301,3.795077085494995,-4.850098609924316
4302,3.7948083877563477,-4.8501296043396
4303,3.794435501098633,-4.850121021270752
4304,3.7941572666168213,-4.850104331970215
4305,3.7938270568847656,-4.850095748901367
4306,3.793558359146118,-4.850092887878418
4307,3.7933342456817627,-4.8501176834106445
4308,3.792985677719116,-4.850103378295898
4309,3.792590856552124,-4.850132942199707
4310,3.7923946380615234,-4.850076675415039
4311,3.792078971862793,-4.850139617919922
4312,3.791595697402954,-4.850155830383301
4313,3.791421890258789,-4.850133895874023
4314,3.791111469268799,-4.85012674331665
4315,3.790740489959717,-4.8501200675964355
4316,3.79038143157959,-4.850121021270752
4317,3.7901110649108887,-4.850127696990967
4318,3.7898833751678467,-4.850107192993164
4319,3.7895522117614746,-4.85011100769043
4320,3.789212226867676,-4.850136756896973
4321,3.788902759552002,-4.850110054016113
4322,3.7885403633117676,-4.850130558013916
4323,3.7882299423217773,-4.85014533996582
4324,3.787933588027954,-4.8501739501953125
4325,3.787557363510132,-4.85012674331665
4326,3.7873330116271973,-4.850155830383301
4327,3.786992311477661,-4.850166320800781
4328,3.7867228984832764,-4.8501739501953125
4329,3.7863333225250244,-4.850116729736328
4330,3.7862117290496826,-4.850090980529785
4331,3.785677909851074,-4.850135803222656
4332,3.7854197025299072,-4.850109100341797
4333,3.7851216793060303,-4.850152969360352
4334,3.784752130508423,-4.850105285644531
4335,3.7844741344451904,-4.8501176834106445
4336,3.7840230464935303,-4.850142478942871
4337,3.783792495727539,-4.850115776062012
4338,3.783416271209717,-4.850147247314453
4339,3.783337116241455,-4.850160598754883
4340,3.7827200889587402,-4.850095748901367
4341,3.7823827266693115,-4.850102424621582
4342,3.782219409942627,-4.850150108337402
4343,3.78195858001709,-4.850142478942871
4344,3.7814700603485107,-4.850098609924316
4345,3.781191825866699,-4.850179195404053
4346,3.780855417251587,-4.850144386291504
4347,3.780547857284546,-4.8501386642456055
4348,3.780270576477051,-4.8501176834106445
4349,3.7799158096313477,-4.850071430206299
4350,3.779550790786743,-4.850142478942871
4351,3.779237747192383,-4.850123882293701
4352,3.778935432434082,-4.850085258483887
4353,3.7786762714385986,-4.8501129150390625
4354,3.7782974243164062,-4.850123882293701
4355,3.7780356407165527,-4.85012674331665
4356,3.777580976486206,-4.850104331970215
4357,3.7772090435028076,-4.850116729736328
4358,3.776970863342285,-4.8501434326171875
4359,3.776576280593872,-4.850105285644531
4360,3.7763423919677734,-4.850122928619385
4361,3.7760112285614014,-4.850101470947266
4362,3.7756905555725098,-4.850124835968018
4363,3.775331497192383,-4.850107192993164
4364,3.775005578994751,-4.850119113922119
4365,3.7745769023895264,-4.850103378295898
4366,3.7743561267852783,-4.850106239318848
4367,3.773949384689331,-4.850099563598633
4368,3.7736947536468506,-4.850150108337402
4369,3.773386240005493,-4.8500871658325195
4370,3.773064613342285,-4.850186824798584
4371,3.7724769115448,-4.850154876708984
4372,3.7724266052246094,-4.850130558013916
4373,3.7720284461975098,-4.850111961364746
4374,3.7715885639190674,-4.850092887878418
4375,3.771320104598999,-4.850133895874023
4376,3.77107834815979,-4.850103378295898
4377,3.770806312561035,-4.850135803222656
4378,3.7704367637634277,-4.850074291229248
4379,3.770069122314453,-4.850078582763672
4380,3.7696850299835205,-4.850096702575684
4381,3.769378900527954,-4.850115776062012
4382,3.7690539360046387,-4.8501081466674805
4383,3.7685739994049072,-4.850123882293701
4384,3.768454074859619,-4.850121974945068
4385,3.767829179763794,-4.850142478942871
4386,3.76772141456604,-4.850124835968018
4387,3.767322301864624,-4.850159645080566
4388,3.766939878463745,-4.85008430480957
4389,3.7666287422180176,-4.850135803222656
4390,3.7663307189941406,-4.85011100769043
4391,3.765983819961548,-4.850104331970215
4392,3.7656569480895996,-4.850109100341797
4393,3.7652502059936523,-4.850113868713379
4394,3.7649807929992676,-4.850113868713379
4395,3.76460337638855,-4.850133895874023
4396,3.764345407485962,-4.850098609924316
4397,3.764049768447876,-4.850162506103516
4398,3.7635743618011475,-4.85011100769043
4399,3.7632064819335938,-4.850139617919922
4400,3.7629406452178955,-4.850133895874023
4401,3.7625319957733154,-4.850135803222656
4402,3.7622592449188232,-4.8501176834106445
4403,3.761991500854492,-4.850110054016113
4404,3.7614803314208984,-4.850115776062012
4405,3.761200428009033,-4.850116729736328
4406,3.760995388031006,-4.85011100769043
4407,3.760575532913208,-4.85012674331665
4408,3.7602007389068604,-4.850071430206299
4409,3.7598330974578857,-4.850103378295898
4410,3.7596280574798584,-4.850128650665283
4411,3.7592785358428955,-4.850081443786621
4412,3.758878707885742,-4.850107192993164
4413,3.7585275173187256,-4.850070476531982
4414,3.758291006088257,-4.85012674331665
4415,3.757840871810913,-4.850113868713379
4416,3.75738525390625,-4.850083351135254
4417,3.757208824157715,-4.850131511688232
4418,3.7568247318267822,-4.850141525268555
4419,3.75638484954834,-4.850124835968018
4420,3.756164073944092,-4.850128650665283
4421,3.7555885314941406,-4.8501129150390625
4422,3.7554643154144287,-4.850156784057617
4423,3.7551374435424805,-4.850096702575684
4424,3.754798412322998,-4.850123882293701
4425,3.7543838024139404,-4.850122928619385
4426,3.7540640830993652,-4.8501296043396
4427,3.7540578842163086,-4.850127696990967
4428,3.9138879776000977,0.0
4429,3.9182045459747314,0.0
4430,3.921522378921509,0.0
4431,3.9240458011627197,0.0
4432,3.926443099975586,0.0
4433,3.9285762310028076,0.0
4434,3.930375576019287,0.0
4435,3.9321773052215576,0.0
4436,3.9336864948272705,0.0
4437,3.935107707977295,0.0
4438,3.93673038482666,0.0
4439,3.9380993843078613,0.0
4440,3.939162492752075,0.0
4441,3.9404489994049072,0.0
4442,3.9415860176086426,0.0
4443,3.942575216293335,0.0
4444,3.943509578704834,0.0
4445,3.944852590560913,0.0
4446,3.945632219314575,0.0
4447,3.9465510845184326,0.0
4448,3.9474472999572754,0.0
4449,3.9483530521392822,0.0
4450,3.9491803646087646,0.0
4451,3.9498229026794434,0.0
4452,3.950817108154297,0.0
4453,3.9514822959899902,0.0
4454,3.952207088470459,0.0
4455,3.9528772830963135,0.0
4456,3.953519582748413,0.0
4457,3.954101085662842,0.0
4458,3.954894781112671,0.0
4459,3.9555771350860596,0.0
4460,3.9560840129852295,0.0
4461,3.9566688537597656,0.0
4462,3.957315683364868,0.0
4463,3.9577667713165283,0.0
4464,3.9583933353424072,0.0
4465,3.9587976932525635,0.0
4466,3.959528684616089,0.0
4467,3.9599623680114746,0.0
4468,3.9605135917663574,0.0
4469,3.9609193801879883,0.0
4470,3.9614410400390625,0.0
4471,3.961857318878174,0.0
4472,3.962348461151123,0.0
4473,3.9627621173858643,0.0
4474,3.9631803035736084,0.0
4475,3.963538408279419,0.0
4476,3.9640650749206543,0.0
4477,3.9643824100494385,0.0
4478,3.9647293090820312,0.0
4479,3.9651718139648438,0.0
4480,3.9655227661132812,0.0
4481,3.965923547744751,0.0
4482,3.966252088546753,0.0
4483,3.966585874557495,0.0
4484,3.9669344425201416,0.0
4485,3.967142343521118,0.0
4486,3.967557668685913,0.0
4487,3.9678471088409424,0.0
4488,3.9682183265686035,0.0
4489,3.9684252738952637,0.0
4490,3.9686496257781982,0.0
4491,3.969052791595459,0.0
4492,3.969301462173462,0.0
4493,3.969642162322998,0.0
4494,3.96997332572937,0.0
4495,3.9701333045959473,0.0
4496,3.9704349040985107,0.0
4497,3.970743417739868,0.0
4498,3.970883369445801,0.0
4499,3.9711458683013916,0.0
4500,3.971316337585449,0.0
4501,3.9716362953186035,0.0
4502,3.9718830585479736,0.0
4503,3.972043037414551,0.0
4504,3.972257614135742,0.0
4505,3.9725253582000732,0.0
4506,3.972862720489502,0.0
4507,3.973036527633667,0.0
4508,3.973196506500244,0.0
4509,3.9732494354248047,0.0
4510,3.973606824874878,0.0
4511,3.9739830493927,0.0
4512,3.974045753479004,0.0
4513,3.974146604537964,0.0
4514,3.974561929702759,0.0
4515,3.974416971206665,0.0
4516,3.974797487258911,0.0
4517,3.9749653339385986,0.0
4518,3.9750053882598877,0.0
4519,3.975126266479492,0.0
4520,3.9753963947296143,0.0
4521,3.9756364822387695,0.0
4522,3.9757416248321533,0.0
4523,3.97599720954895,0.0
4524,3.976114511489868,0.0
4525,3.9762797355651855,0.0
4526,3.976367473602295,0.0
4527,3.976640462875366,0.0
4528,3.976731538772583,0.0
4529,3.976853370666504,0.0
4530,3.977018356323242,0.0
4531,3.9769933223724365,0.0
4532,3.9772098064422607,0.0
4533,3.9773895740509033,0.0
4534,3.977602481842041,0.0
4535,3.97764253616333,0.0
4536,3.977750301361084,0.0
4537,3.9780545234680176,0.0
4538,3.978208541870117,0.0
4539,3.97825026512146,0.0
4540,3.978302240371704,0.0
4541,3.9784388542175293,0.0
4542,3.97859263420105,0.0
4543,3.9787752628326416,0.0
4544,3.97894287109375,0.0
4545,3.97894024848938,0.0
4546,3.9790689945220947,0.0
4547,3.979182004928589,0.0
4548,3.9793193340301514,0.0
4549,3.97944712638855,0.0
4550,3.9796383380889893,0.0
4551,3.979635715484619,0.0
4552,3.9797165393829346,0.0
4553,3.979837417602539,0.0
4554,3.9799652099609375,0.0
4555,3.9800667762756348,0.0
4556,3.980278968811035,0.0
4557,3.9803736209869385,0.0
4558,3.980440616607666,0.0
4559,3.980292797088623,0.0
4560,3.980465888977051,0.0
4561,3.980724811553955,0.0
4562,3.980719566345215,0.0
4563,3.9809699058532715,0.0
4564,3.9809012413024902,0.0
4565,3.9810264110565186,0.0
4566,3.981208086013794,0.0
4567,3.9812612533569336,0.0
4568,3.9812889099121094,0.0
4569,3.9814419746398926,0.0
4570,3.981532335281372,0.0
4571,3.9813880920410156,0.0
4572,3.981626272201538,0.0
4573,3.9816949367523193,0.0
4574,3.9818601608276367,0.0
4575,3.981938362121582,0.0
4576,3.9820704460144043,0.0
4577,3.9820477962493896,0.0
4578,3.982114791870117,0.0
4579,3.9822652339935303,0.0
4580,3.9821548461914062,0.0
4581,3.9823930263519287,0.0
4582,3.9824485778808594,0.0
4583,3.982560634613037,0.0
4584,3.9825520515441895,0.0
4585,3.9826154708862305,0.0
4586,3.9827396869659424,0.0
4587,3.982792854309082,0.0
4588,3.9828953742980957,0.0
4589,3.9829134941101074,0.0
4590,3.98301100730896,0.0
4591,3.983093500137329,0.0
4592,3.98311710357666,0.0
4593,3.9832022190093994,0.0
4594,3.983236074447632,0.0
4595,3.983274221420288,0.0
4596,3.983368158340454,0.0
4597,3.983586311340332,0.0
4598,3.9834752082824707,0.0
4599,3.983705520629883,0.0
4600,3.9836742877960205,0.0
4601,3.98386287689209,0.0
4602,3.9837350845336914,0.0
4603,3.9839792251586914,0.0
4604,3.9839906692504883,0.0
4605,3.9839653968811035,0.0
4606,3.9839062690734863,0.0
4607,3.984116554260254,0.0
4608,3.9842426776885986,0.0
4609,3.9843270778656006,0.0
4610,3.9843244552612305,0.0
4611,3.984388589859009,0.0
4612,3.984482526779175,0.0
4613,3.9843297004699707,0.0
4614,3.984424352645874,0.0
4615,3.9845399856567383,0.0
4616,3.984645128250122,0.0
4617,3.9846267700195312,0.0
4618,3.9846878051757812,0.0
4619,3.984820604324341,0.0
4620,3.9849328994750977,0.0
4621,3.9848110675811768,0.0
4622,3.984936237335205,0.0
4623,3.984950304031372,0.0
4624,3.985078811645508,0.0
4625,3.9851109981536865,0.0
4626,3.9851040840148926,0.0
4627,3.985156297683716,0.0
4628,3.9851083755493164,0.0
4629,3.9852492809295654,0.0
4630,3.985243082046509,0.0
4631,3.9853692054748535,0.0
4632,3.9854118824005127,0.0
4633,3.985473394393921,0.0
4634,3.985623836517334,0.0
4635,3.985564708709717,0.0
4636,3.9856011867523193,0.0
4637,3.985755205154419,0.0
4638,3.985694169998169,0.0
4639,3.9857516288757324,0.0
4640,3.9857873916625977,0.0
4641,3.9858264923095703,0.0
4642,3.9859142303466797,0.0
4643,3.985935926437378,0.0
4644,3.9860827922821045,0.0
4645,3.985973358154297,0.0
4646,3.986050605773926,0.0
4647,3.986013174057007,0.0
4648,3.986208915710449,0.0
4649,3.9863462448120117,0.0
4650,3.9862217903137207,0.0
4651,3.986443519592285,0.0
4652,3.986231565475464,0.0
4653,3.9863367080688477,0.0
4654,3.986424446105957,0.0
4655,3.986522674560547,0.0
4656,3.986351490020752,0.0
4657,3.986433982849121,0.0
4658,3.986558198928833,0.0
4659,3.986518383026123,0.0
4660,3.9865801334381104,0.0
4661,3.986783504486084,0.0
4662,3.986652135848999,0.0
4663,3.9867286682128906,0.0
4664,3.986837387084961,0.0
4665,3.9868972301483154,0.0
4666,3.986961603164673,0.0
4667,3.9868991374969482,0.0
4668,3.9869894981384277,0.0
4669,3.9870102405548096,0.0
4670,3.9870433807373047,0.0
4671,3.987164258956909,0.0
4672,3.9871084690093994,0.0
4673,3.987218141555786,0.0
4674,3.9873015880584717,0.0
4675,3.9872257709503174,0.0
4676,3.9873876571655273,0.0
4677,3.98721981048584,0.0
4678,3.9873032569885254,0.0
4679,3.987419605255127,0.0
4680,3.987537145614624,0.0
4681,3.9875361919403076,0.0
4682,3.987544059753418,0.0
4683,3.987574338912964,0.0
4684,3.9877970218658447,0.0
4685,3.9876770973205566,0.0
4686,3.987652540206909,0.0
4687,3.9877960681915283,0.0
4688,3.9876866340637207,0.0
4689,3.987945556640625,0.0
4690,3.9878995418548584,0.0
4691,3.9878735542297363,0.0
4692,3.987982988357544,0.0
4693,3.987964630126953,0.0
4694,3.9880428314208984,0.0
4695,3.987964630126953,0.0
4696,3.9880802631378174,0.0
4697,3.9880411624908447,0.0
4698,3.9882829189300537,0.0
4699,3.988123893737793,0.0
4700,3.9882829189300537,0.0
4701,3.9883298873901367,0.0
4702,3.9884567260742188,0.0
4703,3.9884393215179443,0.0
4704,3.9883716106414795,0.0
4705,3.9884800910949707,0.0
4706,3.988490581512451,0.0
4707,3.9885871410369873,0.0
4708,3.9886574745178223,0.0
4709,3.988617420196533,0.0
4710,3.98872709274292,0.0
4711,3.9884984493255615,0.0
4712,3.988717555999756,0.0
4713,3.9888670444488525,0.0
4714,3.988935708999634,0.0
4715,3.9889183044433594,0.0
4716,3.9889261722564697,0.0
4717,3.9889981746673584,0.0
4718,3.9889278411865234,0.0
4719,3.9889583587646484,0.0
4720,3.9890339374542236,0.0
4721,3.989030361175537,0.0
4722,3.9891703128814697,0.0
4723,3.9891693592071533,0.0
4724,3.9892737865448,0.0
4725,3.9893112182617188,0.0
4726,3.9891772270202637,0.0
4727,3.989316463470459,0.0
4728,3.989417314529419,0.0
4729,3.989384174346924,0.0
4730,3.9892215728759766,0.0
4731,3.98952054977417,0.0
4732,3.9896023273468018,0.0
4733,3.98942232131958,0.0
4734,3.989589214324951,0.0
4735,3.9896719455718994,0.0
4736,3.9897117614746094,0.0
4737,3.9897708892822266,0.0
4738,3.9897987842559814,0.0
4739,3.989863872528076,0.0
4740,3.9899404048919678,0.0
4741,3.989788293838501,0.0
4742,3.989908218383789,0.0
4743,3.989983081817627,0.0
4744,3.9900100231170654,0.0
4745,3.990140438079834,0.0
4746,3.990093469619751,0.0
4747,3.9901509284973145,0.0
4748,3.990122079849243,0.0
4749,3.9902639389038086,0.0
4750,3.9902541637420654,0.0
4751,3.9902446269989014,0.0
4752,3.9902186393737793,0.0
4753,3.9903576374053955,0.0
4754,3.99027943611145,0.0
4755,3.990415096282959,0.0
4756,3.9903697967529297,0.0
4757,3.9904515743255615,0.0
4758,3.990668773651123,0.0
4759,3.9905846118927,0.0
4760,3.990511655807495,0.0
4761,3.9906201362609863,0.0
4762,3.9906489849090576,0.0
4763,3.990750551223755,0.0
4764,3.990732431411743,0.0
4765,3.990834951400757,0.0
4766,3.990844488143921,0.0
4767,3.990830659866333,0.0
4768,3.9909896850585938,0.0
4769,3.990809679031372,0.0
4770,3.9910025596618652,0.0
4771,3.990993022918701,0.0
4772,3.9910356998443604,0.0
4773,3.9910669326782227,0.0
4774,3.99112868309021,0.0
4775,3.991194009780884,0.0
4776,3.9912009239196777,0.0
4777,3.991345167160034,0.0
4778,3.991227865219116,0.0
4779,3.9911913871765137,0.0
4780,3.991419792175293,0.0
4781,3.9914467334747314,0.0
4782,3.9914329051971436,0.0
4783,3.9914608001708984,0.0
4784,3.9914867877960205,0.0
4785,3.991614580154419,0.0
4786,3.991769313812256,0.0
4787,3.99167537689209,0.0
4788,3.991863965988159,0.0
4789,3.99168062210083,0.0
4790,3.9918153285980225,0.0
4791,3.9918596744537354,0.0
4792,3.991966724395752,0.0
4793,3.991896152496338,0.0
4794,3.9919910430908203,0.0
4795,3.9920475482940674,0.0
4796,3.992150068283081,0.0
4797,3.9921517372131348,0.0
4798,3.9921369552612305,0.0
4799,3.992250919342041,0.0
4800,3.992244005203247,0.0
4801,3.992244005203247,0.0
4802,3.9922752380371094,0.0
4803,3.992300510406494,0.0
4804,3.9923439025878906,0.0
4805,3.992408275604248,0.0
4806,3.99243426322937,0.0
4807,3.9925055503845215,0.0
4808,3.9926021099090576,0.0
4809,3.9926984310150146,0.0
4810,3.992586374282837,0.0
4811,3.9927585124969482,0.0
4812,3.9927377700805664,0.0
4813,3.992833375930786,0.0
4814,3.9927871227264404,0.0
4815,3.992910623550415,0.0
4816,3.992903709411621,0.0
4817,3.9929888248443604,0.0
4818,3.9929792881011963,0.0
4819,3.99298095703125,0.0
4820,3.993067979812622,0.0
4821,3.993070602416992,0.0
4822,3.9930801391601562,0.0
4823,3.9930975437164307,0.0
4824,3.993215799331665,0.0
4825,3.9932479858398438,0.0
4826,3.993295669555664,0.0
4827,3.993342638015747,0.0
4828,3.9934513568878174,0.0
4829,3.9933390617370605,0.0
4830,3.993600845336914,0.0
4831,3.9934964179992676,0.0
4832,3.99353289604187,0.0
4833,3.993600845336914,0.0
4834,3.993661642074585,0.0
4835,3.993746757507324,0.0
4836,3.993774652481079,0.0
4837,3.993765115737915,0.0
4838,3.9937641620635986,0.0
4839,3.9937782287597656,0.0
4840,3.9939467906951904,0.0
4841,3.9939796924591064,0.0
4842,3.994053602218628,0.0
4843,3.9940624237060547,0.0
4844,3.994075298309326,0.0
4845,3.994075298309326,0.0
4846,3.994131088256836,0.0
4847,3.9943058490753174,0.0
4848,3.994175434112549,0.0
4849,3.9943466186523438,0.0
4850,3.9943387508392334,0.0
4851,3.9943814277648926,0.0
4852,3.994433641433716,0.0
4853,3.99444317817688,0.0
4854,3.9944047927856445,0.0
4855,3.994631767272949,0.0
4856,3.994529962539673,0.0
4857,3.994567394256592,0.0
4858,3.994717836380005,0.0
4859,3.9947917461395264,0.0
